0_to_6_month_mean_count_penalised_1.5x,0_to_6_month_mean_count_penalised_2x,0_to_6_month_mean_count_penalised_3x,0_to_6_month_mean_count_penalised_5x,0_to_9_month_mean,0_to_9_month_median,0_to_9_month_weighted,0_to_9_month_rat_diff_av,0_to_9_month_sd,0_to_9_month_count,0_to_9_month_mean_count_penalised_2x,0_to_1_year_mean,0_to_1_year_median,0_to_1_year_weighted,0_to_1_year_rat_diff_av,0_to_1_year_sd_adj,0_to_1_year_sd_diff,0_to_1_year_count,0_to_1_year_wd_percent,0_to_1_year_mean_count_penalised_1x,0_to_1_year_mean_count_penalised_1.5x,0_to_1_year_mean_count_penalised_2x,0_to_1_year_mean_count_penalised_3x,0_to_1_year_mean_count_penalised_5x,0_to_1_year_mean_count_penalised_10x,0_to_15_month_mean,0_to_15_month_median,0_to_15_month_weighted,0_to_15_month_rat_diff_av,0_to_15_month_sd,0_to_15_month_count,0_to_15_month_mean_count_penalised_2x,0_to_18_month_mean,0_to_18_month_median,0_to_18_month_weighted,0_to_18_month_rat_diff_av,0_to_18_month_sd,0_to_18_month_count,0_to_18_month_mean_count_penalised_2x,0_to_21_month_mean,0_to_21_month_median,0_to_21_month_weighted,0_to_21_month_rat_diff_av,0_to_21_month_sd
75.44536183,75.53111112,75.70260971,76.04560688,75.44655826,75.62337141,75.33800841,0.804863715,2.477023076,40,75.76278602,75.29594756,75.17656252,75.37274153,0.755998796,2.634975366,2.644546848,50,0.0,75.43736892,75.5080796,75.57879028,75.72021163,76.00305434,76.71016113,74.95644486,74.9648879,75.26491796,0.62475801,2.556394363,72,75.19214712,74.73499234,74.80158129,75.08768545,0.580760311,2.840078441,98,74.93702285,74.64182826,74.80158129,74.97994203,0.614015514,2.951695583
73.69244028,73.76868956,73.92118813,74.22618527,72.97027151,72.73817254,73.49988374,0.57551579,2.75776396,65,73.21834098,72.97389406,72.73817254,73.25333597,0.472465022,2.771822053,2.773201005,81,0.012345679,73.08500517,73.14056073,73.19611628,73.3072274,73.52944962,74.08500517,72.61226056,72.52123502,73.06399066,-0.137614333,2.75234615,109,72.80382581,72.61922489,72.51908018,72.91160692,-0.442720011,2.690952413,139,72.78886268,72.90890097,72.67880866,72.86027828,-0.269223811,2.8586587
73.6454057,73.72255737,73.87686072,74.18546742,73.70440839,73.32137578,73.7278412,-0.202851931,2.805158312,59,73.96478622,73.78491141,73.24781677,73.72073891,-0.143013558,2.788801182,2.824576165,68,0.029411765,73.90617922,73.96681313,74.02744704,74.14871485,74.39125047,74.99758954,73.66125331,73.26389097,73.7269298,-0.353493327,2.731286836,94,73.86753756,73.98125847,73.58592929,73.74822779,-0.136434981,2.84921289,115,74.16775943,73.88644452,73.58818956,73.79570198,-0.270255177,2.819316149
75.95746161,76.05368665,76.24613674,76.63103692,75.79233353,75.79671532,75.29244235,0.072345925,2.977404712,29,76.16372421,75.5965471,75.53013935,75.44633208,-0.07429579,2.808450623,2.822291069,34,0.029411765,75.76804568,75.85379497,75.93954427,76.11104285,76.45404002,77.31153295,75.53429727,75.70740811,75.47082176,-0.007226668,2.591276026,47,75.82602725,75.5203367,75.6236712,75.50735027,0.013284563,2.707323486,66,75.76651968,75.5203367,75.6236712,75.51081286,0.013284563,2.707323486
72.49726162,72.56407693,72.69770756,72.9649688,71.82259092,71.56841536,72.26084276,0.319022738,2.998388007,89,72.0345905,71.63215414,71.50037783,72.07051534,0.11273323,3.06927265,3.087600843,101,0.0,71.73165786,71.78140972,71.83116158,71.9306653,72.12967273,72.62719133,71.75783107,71.60769036,71.9427892,0.201829624,2.995160716,139,71.92746886,71.71217986,71.56841536,71.87153583,0.131326687,2.96921749,163,71.86883195,71.6815682,71.50153435,71.83496165,0.072194266,3.011399483
75.57886887,75.6659077,75.83998535,76.18814066,75.15792411,74.91643031,75.44778228,-0.1958854,3.027801804,46,75.45280802,75.24574281,74.92779998,75.32551055,-0.214601061,2.908623764,2.95065751,56,0.0,75.37937343,75.44618874,75.51300405,75.64663467,75.91389591,76.58204901,75.28109061,74.7120001,75.323869,-0.308537257,2.973174784,77,75.50901176,75.37637215,75.13634576,75.31473559,-0.394380362,2.813966933,96,75.58049629,75.58125367,75.44061158,75.37152855,-0.24832825,2.816350171
74.45575838,74.53113621,74.68189188,74.98340323,74.06424611,74.36069811,74.26305424,0.145445317,2.701636845,63,74.31622243,74.06500333,74.21236472,74.1871332,0.141880232,2.668913648,2.671516114,73,0.0,74.18204447,74.24056505,74.29908562,74.41612677,74.65020906,75.2354148,74.03675839,74.11083695,74.16820994,0.117161961,2.754266529,100,74.23675839,73.91772385,73.99825244,74.11321202,0.001722707,2.760606669,128,74.09450054,73.97093747,73.99825244,74.07173997,0.052906772,2.798371198
72.80978509,72.87912261,73.01779766,73.29514776,72.67925761,72.56462913,72.66891356,-0.252449194,2.425933421,66,72.92544059,72.72458709,72.56462913,72.69021828,-0.281005152,2.375723622,2.400935133,80,0.0,72.83639049,72.89229219,72.94819389,73.05999729,73.28360409,73.84262108,72.83443385,72.56462913,72.72352789,-0.292440346,2.469881314,100,73.03443385,72.86051441,72.59881378,72.761289,-0.337638553,2.429171031,129,73.03660459,73.04246317,72.92461649,72.80455761,-0.116645552,2.596487582
70.82066566,70.88808564,71.02292561,71.29260556,70.81212689,70.5803194,70.65327861,-0.392082718,2.886420322,84,71.03034478,70.99069488,70.85815011,70.72753803,-0.258843708,2.864458991,2.853139414,96,0.0,71.09275696,71.14378799,71.19481903,71.2968811,71.50100525,72.01131561,70.96413873,70.8360573,70.83115529,-0.375420199,2.820978141,124,71.14374403,71.0298765,70.86631076,70.87448929,-0.415611598,2.877887199,150,71.19317582,71.14754658,70.93201466,70.92981418,-0.39872157,2.841393653
77.40285629,77.52070742,77.75640968,78.2278142,77.96905894,77.57927801,77.64958839,1.251590842,3.140726438,32,78.32261233,77.84294402,77.51973642,77.8070384,1.291202244,2.840288586,2.919844189,41,0.0,77.99911778,78.07720466,78.15529154,78.3114653,78.62381283,79.40468164,77.27985441,77.14020647,77.64364016,0.908944479,2.830190831,58,77.54246728,76.86724122,76.58243935,77.41084652,0.802216019,2.816066081,80,77.09084802,76.70779327,76.45388191,77.22159939,0.837746944,2.815966357
75.37080736,75.46365503,75.64935037,76.02074105,75.41014424,75.19963079,75.40204929,0.217918975,3.021231179,42,75.71875094,75.37653147,75.20664111,75.3975562,0.181329861,3.007286662,3.016554696,47,0.0,75.52239647,75.59532896,75.66826146,75.81412645,76.10585643,76.83518139,75.22312231,74.98411468,75.36124746,-0.028485466,2.863055039,62,75.47712256,75.20160198,75.19262047,75.30859276,-0.163446408,2.788066467,79,75.42661956,75.3267383,75.19963079,75.30732577,-0.104485187,2.822905707
71.37824615,71.44692643,71.58428699,71.85900812,71.06393706,71.01448944,71.15385383,-0.014095831,2.637650705,76,71.2933528,71.10449664,71.15092516,71.12442543,-0.027924257,2.56721895,2.588490638,84,0.0,71.21360558,71.26816005,71.32271453,71.43182347,71.65004136,72.19558609,71.04920541,71.10222303,71.12354207999999,-0.214198387,2.483368515,103,71.24627126,71.10917164,71.12107377,71.09728474,-0.408624842,2.552831293,135,71.28130423,71.31929149,71.1116484,71.1242924,-0.314942053,2.770394874
71.05131855,71.11697176,71.2482782,71.51089106,71.08135116,71.08596713,70.82834024,0.037378447,2.608720608,75,71.31229126,70.89774675,71.04954961,70.90879569,-0.150965919,2.579472591,2.592325961,91,0.010989011,71.00257523,71.05498947,71.10740371,71.2122322,71.42188916,71.94603158,70.91392379,71.05320381,70.92598793,-0.151488654,2.59345364,118,71.09803871,70.9884448,71.0241909,70.92759528,-0.094428627,2.553801132,140,71.15747565,71.05458007,71.08596713,70.95193552,-0.040090589,2.550507769
72.50098374,72.57907062,72.73524438,73.04759191,71.98542233,72.1258023,72.2207626,0.619800338,2.712230586,68,72.22795796,71.64788758,71.55210659,72.059529,0.327823273,2.930712796,2.903923654,88,0.0,71.75448794,71.80778812,71.8610883,71.96768865,72.18088937,72.71389116,71.60845168,71.55738367,71.92889904,0.304336556,2.808435529,115,71.79495264,71.55746607,71.55210659,71.81794562,0.185389965,2.789771445,141,71.72589646,71.56674017,71.55210659,71.74404514,0.162048546,2.7516653
71.07907991,71.14473313,71.27603956,71.53865242,70.91544528,70.53513533,70.81312519,-0.073598007,2.159491385,79,71.14046286,70.92413288,70.52236471,70.85387973,-0.000901514,2.18202229,2.215314231,90,0.011111111,71.02954213,71.08224676,71.13495139,71.24036064,71.45117916,71.97822543,70.91305483,70.68775635,70.89179193,0.144803454,2.152476567,121,71.09487301,70.9684466,70.77888302,70.92747687,0.373921113,2.219667814,146,71.13396778,70.71016817,70.58319469,70.89553494,0.15217673,2.317601019
71.12636686,71.18936093,71.31534909,71.56732541,71.24655291,71.27390401,71.06337101,-0.11298149,2.619888007,85,71.46348337,71.31104701,71.28722817,71.16759409,-0.014385331,2.62829059,2.647131471,105,0.0,71.40863702,71.45743202,71.50622703,71.60381703,71.79899705,72.28694709,71.36785277,71.27777969,71.22267223,0.036204734,2.547921392,130,71.54326438,71.22105717,71.22500692,71.23140005,-0.186915568,2.530448334,156,71.38118533,71.27006597,71.27247083,71.23250338,-0.251742884,2.588663074
69.96497573,70.03239572,70.16723569,70.43691563,69.98736947,70.31177227,69.69168884,-0.495443089,2.901818805,80,70.21097627,70.11361525,70.42114775,69.8278744,-0.385861413,2.808093097,2.804374564,96,0.010416667,70.21567732,70.26670836,70.3177394,70.41980147,70.62392561,71.13423598,70.24025593,70.33991808,69.94119594,-0.305766648,2.86602963,125,70.41914137,70.24737743,70.35155702,70.04525302,-0.319648801,2.788663072,161,70.40499951,70.30942587,70.35155702,70.12083346,-0.258807177,2.774068946
74.24203951,74.31919119,74.47349454,74.78210124,74.24863329,74.01518763,74.30596985,0.246913573,2.866063067,59,74.50901111,74.18057958,73.98772216,74.27825792,0.122035782,2.913403702,2.954889283,69,0.0,74.30096544,74.36115836,74.42135129,74.54173714,74.78250885,75.38443811,73.83655853,73.60442455,74.13423,-0.44065573,2.925068643,89,74.04855811,74.1842207,73.91932887,74.1164916,-0.20714969,2.980752172,112,74.37320294,74.31487616,73.98772216,74.13920067,-0.083045913,2.983468171
70.08595828,70.15738686,70.300244,70.58595828,70.11921967,70.04176003,70.05918228,-0.594104154,2.981566753,65,70.36728914,70.2818952,70.43549602,70.10370307,-0.4878263,2.799995735,2.804296276,81,0.0,70.39300631,70.44856186,70.50411742,70.61522853,70.83745075,71.39300631,70.38601901,70.44342756,70.18473755,-0.403219492,2.748162655,102,70.58404852,70.5615112,70.4513591,70.2903498,-0.180422711,2.745010098,129,70.73760138,70.68554333,70.56989775,70.38354175,0.006813876,2.663069902
75.45587016,75.54425851,75.7210352,76.07458859,74.5564736,74.53571377,74.98838486,0.45852625,2.737990112,49,74.84218789,74.39616226,74.35541433,74.78109725,0.302624171,2.686538914,2.673085976,56,0.0,74.52979288,74.59660819,74.6634235,74.79705412,75.06431536,75.73246847,74.36613273,74.35541433,74.67454616,0.293506783,2.757100362,80,74.58973952,74.21244051,74.05508342,74.55496536,0.132656826,2.924929386,104,74.40855664,74.22341604,74.08585641,74.47275308,0.124805072,2.851413361
73.27281832,73.34424689,73.48710403,73.77281832,72.85417785,72.85766885,72.96953229,0.01157794,2.920687078,57,73.11908433,72.75885448,72.85766885,72.91092383,-0.136187026,2.926646994,2.976417524,63,0.0,72.88484264,72.94783672,73.0108308,73.13681896,73.38879527,74.01873606,72.93500974,72.90442113,72.8925841,-0.19260487,2.701445251,85,73.15194019,73.0399842,73.00617589,72.90433477,-0.240831135,2.724121791,112,73.22896644,73.09007824,73.17853943,72.94731688,-0.235001863,2.635761728
71.45069547,71.51471391,71.64275079,71.89882455,70.9770618,71.03775301,71.04240774,0.18349003,2.802924515,88,71.19026251,70.98765643,71.03775301,71.01712489,0.200286015,2.704924221,2.723706254,100,0.0,71.08765643,71.13765643,71.18765643,71.28765643,71.48765643,71.98765643,70.9434242,70.90285114,70.98581858,0.202976155,2.613628132,131,71.11816501,70.85301782,70.76868374,70.95645723,0.177002874,2.604423486,166,71.00824793,70.80736639,70.78739382,70.91627844,0.209662566,2.563977825
73.38841433,73.47416362,73.64566221,73.98865938,73.02730727,72.85626594,73.2073313,-0.409452449,2.847715053,42,73.33591397,73.07291338,72.99903194,73.14130462,-0.389430297,2.748632376,2.794078653,48,0.0,73.21725095,73.28941973,73.36158851,73.50592608,73.79460121,74.51628905,73.41577289,73.313641,73.17075791,-0.074424057,2.899036225,68,73.65830851,73.3646654,73.52449287,73.25763231,-0.090599699,2.857523696,89,73.57666498,73.48704946,73.65912708,73.2983713,0.028613427,2.790698004
77.87312895,78.03124284,78.3474706,78.97992613,77.3987873,76.67156416,77.16700634,0.184297572,2.378309811,10,78.03124284,77.73338968,76.76781164,77.28295716,0.792745091,2.774632906,3.038270882,14,0.0,78.00065093,78.13428155,78.26791217,78.53517341,79.06969589,80.4060021,77.52873299,76.95337497,77.44525616,0.977462087,2.621816031,23,77.94576182,76.77087275,76.80733819,77.26175119,0.610086554,2.990549617,41,77.08322028,76.58092048,76.72828509,77.08983573,0.493361276,3.039969137
72.27305745,72.33815191,72.46834082,72.72871864,72.03673141,72.10148094,71.92295469,0.348046853,2.734423498,83,72.25625993,71.66844529,71.84072133,71.94836807,-0.029662709,2.821494658,2.858143428,99,0.0,71.76894907,71.81920096,71.86945285,71.96995663,72.1709642,72.6734831,71.75432952,71.84072133,71.85834609,-0.057716933,2.642539074,131,71.92907033,71.77189762,71.69087897,71.82202438,-0.090644174,2.602771951,160,71.9300115,71.81897344,71.78425796,71.81995782,-0.053719396,2.644164662
69.85230615,69.92034753,70.05643029,70.32859582,69.64907687,69.40768162,69.53106885,-0.154291893,2.367915269,58,69.91168973,69.55531478,69.40768162,69.56935331,-0.252446871,2.403541778,2.411639721,70,0.0,69.67483764,69.73459907,69.7943605,69.91388336,70.15292908,70.75054339,69.65930739,69.70614826,69.57784368,-0.164692252,2.507345766,98,69.8613379,69.79046951,69.72576379,69.62781886,0.006925999,2.520742007,123,69.97080344,69.72706258,69.72576379,69.65996531,-0.063549132,2.461131753
70.8215057,70.88954708,71.02562985,71.29779537,70.85560366,70.74560981,70.63127066,-0.219972824,2.460075306,81,71.07782588,70.93992629,70.74703432,70.74795616,-0.134136747,2.395427238,2.402000613,97,0.0,71.04146091,71.09222821,71.14299552,71.24453014,71.44759937,71.95527245,70.94880365,71.04213651,70.82791515,-0.133213157,2.40910087,127,71.12627495,70.8715415,70.95187091,70.85600759,-0.197342591,2.390681573,148,71.03594049,70.96373643,70.95187091,70.87478742,-0.081076445,2.545896006
70.42180081,70.49396959,70.63830716,70.9269823,70.37458397,70.57120763,70.27631123,-0.290188427,2.515740916,75,70.60552408,70.59635297,70.61415187,70.33736367,-0.082488682,2.533380427,2.540804195,91,0.0,70.70118145,70.75359569,70.80600993,70.91083842,71.12049538,71.6446378,70.57887035,70.64977939,70.42400299,-0.155890888,2.387593816,126,70.75704451,70.5350504,70.68540691,70.46458507,-0.271518293,2.450826459,151,70.69780809,70.62769172,70.80778044,70.50053566,-0.271225693,2.444821931
70.3306285,70.4051641,70.5542353,70.8523777,70.18547306,70.09515418,70.13247463,-0.076677062,2.363404972,55,70.45515301,70.32516495,70.40280306,70.16879992,0.115932897,2.405570821,2.45351286,65,0.015384615,70.44919968,70.51121705,70.57323442,70.69726915,70.94533862,71.5655123,70.24296955,70.26915583,70.2177912,0.012616211,2.513502035,84,70.46118744,70.13897338,70.34504578,70.23202093,-0.093784322,2.626529791,110,70.3296659,70.01756412,70.19326588,70.18845706,-0.313245074,2.636621362
72.72695254,72.79912132,72.94345889,73.23213402,72.61441312,72.52123502,72.52513535,-0.32163825,2.373257518,63,72.86638943,72.59757274,72.72625954,72.55275679,-0.438647315,2.40793327,2.441771229,77,0.0,72.71153332,72.76851361,72.82549389,72.93945447,73.16737562,73.73717851,72.67455665,72.79112691,72.5914728,-0.449872302,2.485674569,92,72.88307107,72.89073127,72.92571957,72.66622957,-0.278278254,2.567387811,118,73.07484619,72.97090579,72.92916455,72.73370777,-0.208938479,2.646626506
71.76783617,71.83406278,71.96651602,72.23142249,71.59066728,71.72212196,71.52168608,-0.431472236,2.234532957,76,71.82008302,71.59066728,71.72212196,71.54828931,-0.431472236,2.234532957,2.28612455,76,0.0,71.70537515,71.76272908,71.82008302,71.93479088,72.16420662,72.73774595,71.55317176,71.87282563,71.55565635,-0.752945487,2.339608935,98,71.75520227,72.03550891,72.20198453,71.62183612,-0.641502052,2.488309431,128,72.21228561,72.23772656,72.29233521,71.75921254,-0.540009235,2.547725639
75.80209139,75.89047974,76.06725643,76.42080982,75.10467536,75.09373274,75.42558156,0.326928169,3.24172735,56,75.3719366,75.0592732,75.09373274,75.25634827,0.279344984,3.085074832,3.107991097,72,0.027777778,75.17712433,75.2360499,75.29497546,75.41282659,75.64852885,76.2377845,74.76101206,74.8164003,75.16354468,-0.008133868,3.105019224,94,74.96729631,74.9814354,74.96130284,75.0537341,0.182773706,3.09810897,117,75.16633547,74.93866357,74.85293278,75.03275926,0.15870503,3.104915348
75.59384737,75.67959666,75.85109524,76.19409241,75.43647784,75.03606145,75.26556202,0.284682724,3.098252355,48,75.72515297,75.32445327,74.95387342,75.31165508,0.201344923,3.086919549,3.098251631,63,0.0,75.45044143,75.51343551,75.57642959,75.70241775,75.95439406,76.58433485,75.17579318,74.65591633,75.23347711,0.096321471,3.08462679,83,75.3953217,75.27152292,74.85942748,75.22329813,0.308672674,3.068278295,106,75.46578009,75.22263613,74.66753355,75.21998328,0.297283687,3.136186118
71.98859812,72.0566395,72.19272227,72.46488779,71.38324235,71.66921486,71.65406349,0.514349007,3.103891771,84,71.60146024,71.27632623,71.65538597,71.51110547,0.470529006,2.964955665,2.954403937,103,0.0,71.37485916,71.42412562,71.47339209,71.57192502,71.76899087,72.26165551,71.2053131,71.49142345,71.41287429,0.455228989,2.835817107,131,71.38005391,71.01947958,71.32283722,71.30850687,0.280375575,2.880967317,158,71.17859104,70.98556172,71.2370816,71.22955013,0.217800434,2.792929606
75.16228651,75.24932534,75.423403,75.77155831,74.85720433,75.0020568,74.87480972,0.328581433,3.145381691,45,75.15534673,75.14503315,75.54247091,74.90913486,0.667294221,3.051639484,3.062683233,55,0.0,75.27987312,75.34729311,75.4147131,75.54955307,75.81923301,76.49343288,74.77471122,74.89432994,74.9408388,0.441741605,3.210682845,78,75.00116662,74.53784504,74.37717938,74.80171019,0.451458904,3.193990695,105,74.73302505,74.6220078,74.45875652,74.74856945,0.653385453,3.201089247
70.54305873,70.6231228,70.78325096,71.10350727,70.36361288,70.29773812,70.48179329,0.091750403,2.635366798,59,70.62399071,70.21299412,70.29773812,70.42831197,-0.055584445,2.596170082,2.638126004,77,0.025974026,70.32695469,70.38393498,70.44091527,70.55487585,70.782797,71.35259988,70.2931116,70.39454608,70.38145572,0.066384768,2.624234821,112,70.48209384,70.50208126,70.75959652,70.39288223,0.352658056,2.721053956,129,70.67817144,70.26168906,70.39542643,70.38757297,0.076215211,2.763328889
74.19302774,74.27309182,74.43321997,74.75347628,74.48778213,75.2259731,73.94313184,-0.145291325,3.319040691,55,74.75746207,74.39991027,74.35115609,74.14310728,-0.150666782,3.241125678,3.364220042,62,0.0,74.5269104,74.59041046,74.65391053,74.78091066,75.03491091,75.66991154,74.62209345,74.34824097,74.27460861,0.150070192,3.311407085,81,74.84431568,74.37338105,73.93508397,74.33512157,-0.129599278,3.153841194,101,74.57238848,74.14105647,73.93114114,74.31570381,-0.510017265,3.218335168
75.26852004,75.36852004,75.56852004,75.96852004,74.63990686,74.27584007,74.82859019,0.027030615,2.542045226,29,75.01129754,74.765427,74.67915077,74.78411393,0.126374004,2.413047505,2.462407089,33,0.0,74.93950465,75.02654348,75.11358231,75.28765996,75.63581528,76.50620356,74.6194652,74.56910953,74.71850026,-0.049723695,2.150053155,48,74.90814033,74.64444532,74.56910953,74.69789882,-0.055038267,2.185296101,72,74.88014758,74.79648203,74.60123362,74.703381,0.122373393,2.402635274
70.63377563,70.70749661,70.85493856,71.14982247,70.53849105,70.11200557,70.48688641,0.160068529,2.337553985,77,70.7664122,70.62637874,70.57440959,70.54259617,0.272193977,2.456736074,2.462234627,97,0.0,70.72791336,70.77868067,70.82944798,70.93098259,71.13405182,71.64172491,70.39765976,70.44889252,70.53563666,0.044175395,2.513890453,128,70.57443646,70.34711644,70.34386202,70.47491499,-0.034854041,2.471586465,155,70.50776031,70.45053233,70.5641663,70.45794103,0.050995236,2.457206164
74.15529158,74.24367992,74.42045662,74.77401001,73.9347992,73.96426553,73.83747202,0.326372717,2.230034356,42,74.2434059,73.78736081,73.90636577,73.85507417,0.249055823,2.137186805,2.164416593,52,0.0,73.92603586,73.99537339,74.06471091,74.20338596,74.48073606,75.1741113,73.80320277,73.6443118,73.86086658,0.441093603,2.431904901,72,74.03890503,73.55715022,73.74922249,73.78401949,0.363016818,2.667682873,105,73.75233023,73.55858123,73.71116604,73.72860369,0.442060858,2.674403728
72.39787869,72.47004748,72.61438504,72.90306018,72.50143129,72.41271593,72.11459802,0.211870606,3.052739573,74,72.73392656,72.5643898,72.41271593,72.27498789,0.287538637,2.993053519,3.051399143,88,0.0,72.67099016,72.72429034,72.77759052,72.88419087,73.09739159,73.63039338,72.23531249,71.88518765,72.32069016,-0.054678519,2.896106949,119,72.41865219,72.24310902,71.93718158,72.28052746,-0.132785557,2.780609918,151,72.40586671,72.30933116,72.12001634,72.26069428,-0.087465912,2.944439996
74.36170078,74.43885245,74.5931558,74.9017625,74.05441852,73.91992283,74.25014623,0.249138285,3.441269951,60,74.31261741,74.0822272,73.91992283,74.18221266,0.259740614,3.46182656,3.471113047,70,0.0,74.20175006,74.26151149,74.32127292,74.44079578,74.6798415,75.27745581,73.82666515,73.25206933,74.08710086,-0.060387484,3.478703547,91,74.03632211,74.02748917,73.40664013,74.05419332,0.079344599,3.446075848,113,74.21563335,73.96079239,73.40664013,74.04121078,-0.083844395,3.397241421
73.31211156,73.38354013,73.52639728,73.81211156,73.23454827,72.84496858,73.14672318,-0.048841504,2.207205545,63,73.48652458,73.22537724,72.89694508,73.18295796,-0.058934759,2.31653408,2.342127809,73,0.0,73.34241838,73.40093896,73.45945953,73.57650068,73.81058297,74.39578871,73.25468256,72.96738539,73.18065722,-0.074869424,2.394658336,98,73.45671307,73.2696175,73.03932873,73.20568341,0.031669167,2.544119292,125,73.44850294,73.2723945,73.00993834,73.21957905,0.014713844,2.654495356
71.73450599,71.80318627,71.94054683,72.21526796,71.25341279,70.91537743,71.16965572,-0.78194616,2.911606747,79,71.47843037,71.42503767,71.0962611,71.22414177,-0.656204527,2.905588984,2.886065034,87,0.0,71.53224893,71.58585455,71.63946018,71.74667144,71.96109394,72.49715021,71.64423385,71.49382159,71.33177075,-0.473258442,2.776759845,113,71.83237803,71.8776653,71.67876374,71.46510616,-0.150437535,2.833608677,141,72.04609568,71.88923847,71.74026781,71.57161334,-0.083847532,2.867867144
73.26749463,73.34203022,73.49110142,73.78924382,72.90127185,72.72217364,72.88685069,-0.47524094,2.440098677,60,73.15947074,73.01159396,72.89069011,72.90862455,-0.395558753,2.488480717,2.505567855,75,0.0,73.12706402,73.18479904,73.24253407,73.35800412,73.58894423,74.1662945,73.22041865,72.90960984,72.98251331,-0.247171849,2.410613297,94,73.4267029,73.20972797,72.94295541,73.07330309,-0.333750904,2.453647348,114,73.39704513,73.26790511,73.0085345,73.12095078,-0.34003714,2.433743048
74.38540134,74.46546541,74.62559357,74.94584988,74.33965271,73.64002084,74.15346897,-0.815877057,2.799587631,68,74.58218834,74.71725853,73.95510422,74.2963323,-0.49984612,2.948995383,2.906595342,79,0.012658228,74.82976732,74.88602171,74.94227611,75.0547849,75.27980248,75.84234643,74.52936037,73.87231448,74.41872336,-0.821390191,3.180399026,102,74.72738988,74.93806293,74.64276037,74.5161634,-0.382402402,3.40968993,127,75.11553423,75.03305972,74.65365913,74.65024626,-0.167567659,3.467199831
71.29296391,71.36164419,71.49900476,71.77372589,70.99669394,70.98348979,71.35486337,0.122361868,2.938119882,78,71.22314935,70.9982499,71.06436893,71.19472009,0.104450065,2.902061408,2.906563237,91,0.010989011,71.10307839,71.15549263,71.20790687,71.31273535,71.52239232,72.04653474,71.05317888,71.02918997,71.14606914,0.174954403,2.911963086,121,71.23499706,70.92409066,70.92472231,71.10710598,0.07487327,2.901568759,152,71.08631208,70.99038935,70.92472231,71.0764507,0.168777988,2.848777657
74.86838065,74.94054944,75.084887,75.37356214,74.50346767,73.91051994,74.64801695,0.78050436,2.827503931,65,74.75153714,74.27022506,73.90940265,74.55956814,0.524441812,2.831887714,2.843668216,73,0.01369863,74.38726621,74.44578678,74.50430736,74.6213485,74.8554308,75.44063653,74.07553295,73.85670426,74.41234735,0.174904067,3.064347182,95,74.28072862,73.96278515,73.76835181,74.28364842,-0.162554788,2.97113916,116,74.14848049,74.13982236,73.88305346,74.21915818,-0.084313294,2.981907654
79.47331372,79.58242267,79.80064056,80.23707634,79.49457932,79.49947216,78.85635227,2.886193195,3.699983516,30,79.8597277,78.75309437,79.07512571,79.07748753,2.902034636,3.99168563,4.203007535,44,0.0,78.90385004,78.97922788,79.05460571,79.20536139,79.50687273,80.26065109,77.26902947,77.28284174,78.60233662,2.106095076,4.114754153,68,77.51156509,76.75053854,76.26299657,78.02019436,1.838388295,3.97294263,82,76.97140159,76.05105571,75.70439978,77.49520144,1.445780014,4.027099364
74.53838176,74.6217151,74.78838176,75.1217151,74.15625192,73.80375688,74.29450633,-0.942452253,2.492167664,53,74.43097304,74.2631671,74.21893955,74.24476703,-1.040459862,2.49349295,2.633699151,63,0.0,74.38915526,74.45214934,74.51514341,74.64113157,74.89310789,75.52304868,74.30754881,74.3398875,74.27541999,-1.051621993,2.597618379,66,74.55373179,74.93402476,74.88431802,74.39584138,-0.591404195,3.102527525,84,75.15224265,74.98973186,74.91570326,74.53465536,-0.554085974,3.091313962
71.62158071,71.69966759,71.85584135,72.16818888,71.3722511,71.71756143,71.30821091,0.113538699,2.856751146,66,71.61843408,71.41517831,71.63874271,71.34672067,0.220203223,2.880411011,2.903644139,80,0.0,71.52698171,71.58288341,71.63878511,71.7505885,71.9741953,72.5332123,71.29005351,71.45299323,71.33987672,0.190514881,2.8206763,108,71.4825036,71.27495381,71.56910287,71.31084727,0.17642833,2.69768116,136,71.4464524,71.18591701,71.21488048,71.29169432,0.088580789,2.750408512
72.25175156,72.32108908,72.45976413,72.73711423,72.03914375,71.64310149,72.12450563,-0.815927434,2.313902114,73,72.27322604,72.0769275,71.92544466,72.08530267,-0.831949375,2.340686523,2.409620718,83,0.0,72.18669176,72.24157389,72.29645602,72.40622028,72.6257488,73.1745701,72.67149014,72.29986239,72.16737517,-0.266515264,2.713162663,101,72.87049758,72.71275624,72.37330225,72.3159335,-0.205523143,2.816510028,120,72.89533043,72.61154197,72.3443274,72.41527491,-0.277893519,3.043119409
72.97172485,73.04981173,73.20598549,73.51833302,72.81599876,72.78380926,72.75962624,0.517717017,3.307384671,60,73.07419765,72.54111918,72.2615209,72.76665644,0.300825052,3.212601914,3.206354068,72,0.0,72.65897031,72.71789587,72.77682144,72.89467257,73.13037483,73.71963048,72.55866427,72.2507345,72.66544863,0.41403332,3.080246412,101,72.75767171,72.38974513,72.11486061,72.58485844,0.288127135,2.959334584,130,72.56515674,72.33575143,72.11486061,72.53320831,0.26035483,2.938620047
