adj_score,rd_score,player_name,round_date,year,month,quarter,season_phase,tournament_tier_field_strength,tournament_tier_top50_av,elo_rating_pre_rd,wd_percentage_adj,tour,field_strength,tour_tier,tour_0_to_1_year_count,tour_0_to_1_year_percentage,tour_0_to_1_year_mode,tour_0_to_3_year_count,tour_0_to_3_year_percentage,tour_0_to_3_year_mode,tour_0_to_5_year_count,tour_0_to_5_year_percentage,tour_0_to_5_year_mode,tour_0_to_10_year_count,tour_0_to_10_year_percentage,tour_0_to_10_year_mode,1_tournament_mean,1_tournament_count,1_rd_mean,days_since_1_rd,2_to_4_rd_mean,5_to_12_rd_mean,13_to_28_rd_mean,29_to_60_rd_mean,61_to_120_rd_mean,121_to_240_rd_mean,1_to_20_rd_mean,0_to_20_rd_sd,days_since_20_rd,1_to_20_rd_mean_days_penalty_15x,1_to_50_rd_mean,1_to_50_rd_median,1_to_50_rd_sd,days_since_50_rd
72.58967989,71,yan liu,2024-12-15,2024,12,4,late_season,11,15,1270,0.006424689,clpga,76.50351607,17,2,0.028985507,lpga,6,0.026785714,lpga,24,0.087591241,lpga,118,0.244306418,lpga,72.77797583,4,75.92280709,1,73.08620638,71.27502909,72.88016974,71.97407496,72.15272917,73.25943171,72.04834364,2.686954014,87.0,70.44017484,72.28100369,72.09577266,3.119165874,220
72.00361425,69,alena sharp,2024-12-14,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08930774,2,46,0.528735632,lpga,98,0.445454545,lpga,215,0.610795455,lpga,621,0.42768595,lpga,71.79967148,9,73.53723542,1,71.5288024,71.82569964,71.73849917,72.38862541,72.2225165,72.96933419,71.84061761,2.673984102,77.0,70.13120896,72.12094817,72.37342344,2.779469314,190
72.00361425,69,alexandra forsterling,2024-12-14,2024,12,4,late_season,4,4,1253,0.009956893,lpga,73.08930774,2,55,0.572916667,lpga,63,0.271551724,let,63,0.252,let,63,0.252,let,72.22869619,9,69.39429258,1,73.54551141,72.06779796,74.3303088,71.76124294,71.44807011,73.42802911,73.67539823,3.482892502,86.0,72.05790663,72.83982161,72.34979355,3.055345993,184
70.96008361,68,alice hewson,2024-12-14,2024,12,4,late_season,4,4,1269,0.006454534,lpga,73.08930774,2,5,0.049019608,let,18,0.06870229,let,28,0.07486631,let,28,0.070175439,let,73.39539192,9,79.75164968,1,71.85130528,73.40044451,72.46405789,72.93869837,73.10771796,73.0987229,73.02827571,3.453812254,,,72.95086725,71.90517664,2.983290128,181
75.13420617,72,aline krauter,2024-12-14,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08930774,2,45,0.608108108,lpga,105,0.514705882,lpga,113,0.491304348,lpga,113,0.474789916,lpga,74.57570708,4,73.53723542,1,74.67706578,74.01547869,73.37077157,72.08234606,72.19743433,72.99864466,73.76446208,2.41951304,78.0,72.06604653,73.23401236,73.36779241,2.823555322,202
70.96008361,68,amanda doherty,2024-12-14,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08930774,2,28,0.291666667,epson,142,0.60944206,lpga,142,0.464052288,lpga,142,0.439628483,lpga,72.22777735,9,71.465764,1,72.85965979,72.2038177,72.52467683,71.89539194,72.61898466,72.20159665,71.9741435,1.139387619,36.0,69.4741435,72.42427136,71.60814772,1.714342423,148
75.13420617,72,amelia lewis,2024-12-14,2024,12,4,late_season,4,4,1277,0.015051281,lpga,73.08930774,2,13,0.188405797,epson,47,0.255434783,epson,54,0.215139442,epson,261,0.272727273,epson,77.64320439,4,75.60870684,1,78.06000035,78.09017125,73.93387227,72.96644296,73.839853,75.50448744,76.02636132,3.544135235,85.0,74.39938289,74.49332654,74.53160211,3.681553066,209
73.04714489,70,amy lee,2024-12-14,2024,12,4,late_season,4,4,1274,0.004725478,lpga,73.08930774,2,3,0.031578947,epson,3,0.013392857,epson,3,0.011029412,epson,3,0.008746356,epson,73.81888492,9,71.465764,1,74.19517851,73.84138353,75.0129559,74.4990199,74.17585304,74.42720312,74.66066709,2.507812526,64.0,72.78566709,74.11547562,74.1064746,2.898916494,158
73.04714489,70,ana belac,2024-12-14,2024,12,4,late_season,4,4,1272,0.003318857,lpga,73.08930774,2,7,0.083333333,epson,78,0.361111111,lpga,124,0.403908795,lpga,124,0.383900929,lpga,72.46070508,9,70.43002829,1,72.16640798,72.48481682,72.98003207,72.33944176,72.73123014,73.10777462,72.72354322,1.983985913,91.0,71.15111596,72.69157301,73.32279434,2.181137302,211
72.00361425,69,april angurasaranee,2024-12-14,2024,12,4,late_season,4,4,1273,0.004076828,lpga,73.08930774,2,3,0.035294118,let,3,0.015384615,let,3,0.012195122,let,3,0.011152416,let,73.16458678,9,76.64444255,1,72.190531,73.32819827,73.37779945,73.96190846,74.03611279,75.42990327,73.0794683,2.224572741,69.0,71.2736805,73.66519373,73.57479877,2.409857212,204
72.00361425,69,azahara munoz,2024-12-14,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08930774,2,70,0.795454545,lpga,138,0.811764706,lpga,246,0.842465753,lpga,681,0.52183908,lpga,71.87666371,9,68.35855687,1,72.15804656,71.85239929,72.03928201,72.66829345,71.90311765,72.0817227,72.11855841,2.775057996,77.0,70.40914977,72.02932481,72.23834567,2.736826083,190
74.09067553,71,becca huffer,2024-12-14,2024,12,4,late_season,4,4,1274,0.005299531,lpga,73.08930774,2,17,0.215189873,epson,23,0.107476636,epson,23,0.081850534,epson,55,0.083713851,epson,75.07336753,4,72.50149971,1,75.67979143,74.96801524,73.30513815,73.85616882,72.55181653,73.79740566,74.05271651,2.238822643,82.0,72.39624362,74.0597263,74.33704526,2.260449994,184
74.09067553,71,brianna do,2024-12-14,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08930774,2,9,0.121621622,epson,60,0.342857143,lpga,105,0.421686747,lpga,288,0.402234637,lpga,73.70671053,9,70.43002829,1,74.54084317,73.91025182,74.10013807,73.76866687,74.22681801,73.59604672,73.52517541,2.657899777,71.0,71.74500292,73.57058415,73.34231599,2.781933049,220
70.96008361,68,bronte law,2024-12-14,2024,12,4,late_season,4,4,1280,0.003191564,lpga,73.08930774,2,11,0.120879121,let,101,0.446902655,let,203,0.563888889,let,398,0.627760252,let,72.81294541,9,74.57297113,1,72.18409206,72.53458646,73.40589664,72.56436775,72.70171753,72.32484928,72.90928929,2.321881705,,,72.95210225,73.27959065,2.331777767,197
69.91655297,67,daniela darquea,2024-12-14,2024,12,4,late_season,4,4,1273,0.0025,lpga,73.08930774,2,43,0.641791045,lpga,123,0.594202899,lpga,194,0.675958188,lpga,302,0.621399177,lpga,72.34284486,9,71.465764,1,73.55113398,71.86419135,73.23575777,73.37015619,72.72849017,72.98733017,72.75188587,1.874774715,104.0,71.28101486,72.85242891,72.64683139,2.5156679,261
68.87302232,66,dewi weber,2024-12-14,2024,12,4,late_season,4,4,1274,0.0025,lpga,73.08930774,2,24,0.307692308,epson,124,0.599033816,lpga,124,0.411960133,lpga,124,0.316326531,lpga,71.28837135,9,70.43002829,1,71.80853694,71.75973814,72.53839019,72.25155466,72.29056502,72.63429756,71.87353846,3.330865942,71.0,70.09336597,72.3156454,72.13515963,3.178980455,190
70.96008361,68,dottie ardina,2024-12-14,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08930774,2,35,0.4375,lpga,104,0.429752066,lpga,168,0.464088398,lpga,253,0.317440402,lpga,72.68401005,9,72.50149971,1,72.85225961,72.61571885,73.33393373,72.13121295,72.41210054,72.76910822,73.13731319,1.732424947,71.0,71.3571407,72.55323262,72.56166362,2.437951008,188
75.13420617,72,gabriella then,2024-12-14,2024,12,4,late_season,4,4,1256,0.004664959,lpga,73.08930774,2,17,0.209876543,epson,71,0.324200913,epson,71,0.259124088,epson,71,0.174876847,epson,74.19101052,9,71.465764,1,74.91543705,73.6724509,73.41241359,73.54770016,73.21725464,73.3752677,73.66219542,2.652125766,77.0,71.95278677,73.58761201,73.25918393,2.453553756,181
69.91655297,67,gigi stoll,2024-12-14,2024,12,4,late_season,4,4,1282,0.005183395,lpga,73.08930774,2,29,0.391891892,lpga,37,0.186868687,epson,40,0.134228188,epson,44,0.107579462,epson,70.07613654,9,67.32282116,1,71.19712172,69.14442567,75.27106351,73.55629302,73.28283058,74.32636594,71.46067842,4.601262052,85.0,69.83369998,72.69899934,73.54078519,3.964285926,216
72.00361425,69,gina kim,2024-12-14,2024,12,4,late_season,4,4,1269,0.0025,lpga,73.08930774,2,50,0.641025641,lpga,145,0.622317597,lpga,147,0.540441176,lpga,155,0.534482759,lpga,72.79445298,9,71.465764,1,73.18586276,72.95248993,72.31500611,73.49051311,72.9633365,72.54476114,72.58713143,1.68324597,59.0,70.63429776,72.87753138,72.49143819,2.074559792,212
74.09067553,71,haeji kang,2024-12-14,2024,12,4,late_season,4,4,1273,0.0025,lpga,73.08930774,2,52,0.693333333,lpga,151,0.811827957,lpga,252,0.865979381,lpga,485,0.436151079,lpga,75.09101654,4,76.64444255,1,74.32754987,75.13157097,72.20847765,72.85410193,72.93071271,72.04269525,74.06078912,2.38064686,85.0,72.43381069,72.76898919,72.61838235,2.573791804,190
73.04714489,70,isi gabsa,2024-12-14,2024,12,4,late_season,4,4,1265,0.024563173,lpga,73.08930774,2,30,0.483870968,lpga,93,0.61589404,lpga,118,0.433823529,lpga,172,0.247126437,lpga,72.59176295,9,76.64444255,1,70.81594403,73.52760324,72.14145389,72.91656593,72.88447509,72.84615258,72.60991854,3.929932518,167.0,71.44918369,72.31261005,73.06578309,3.27295381,268
76.17773681,73,jennifer chang,2024-12-14,2024,12,4,late_season,4,4,1274,0.005227862,lpga,73.08930774,2,42,0.552631579,lpga,144,0.705882353,lpga,228,0.74267101,lpga,234,0.694362018,lpga,75.87461259,4,76.64444255,1,75.37046874,76.13231407,72.96905608,73.32162236,72.66840479,72.35487991,74.77864906,2.766900488,78.0,73.08023351,73.80198008,74.3652012,3.243134525,209
74.09067553,71,jeong eun5 lee,2024-12-14,2024,12,4,late_season,4,4,1269,0.0025,lpga,73.08930774,2,47,0.712121212,lpga,161,0.821428571,lpga,249,0.85862069,lpga,456,0.375308642,lpga,73.38356378,9,72.50149971,1,72.16366914,73.32037472,72.84919839,72.58623488,72.29695254,72.02443206,72.96783473,2.809297592,36.0,70.46783473,72.75791804,72.5717267,2.881065331,230
73.04714489,70,jing yan,2024-12-14,2024,12,4,late_season,4,4,1273,0.0025,lpga,73.08930774,2,54,0.666666667,lpga,111,0.563451777,lpga,211,0.667721519,lpga,505,0.605515588,lpga,72.59843887,9,75.60870684,1,71.16915374,72.99005,71.6602443,72.25371169,72.92501041,74.17814115,72.58327504,2.20312244,76.0,70.86265704,72.11155649,72.07452734,2.107447083,175
77.22126746,74,kaitlyn papp,2024-12-14,2024,12,4,late_season,4,4,1273,0.0025,lpga,73.08930774,2,47,0.691176471,lpga,99,0.572254335,lpga,107,0.469298246,lpga,109,0.456066946,lpga,75.10382284,4,72.50149971,1,75.72464598,74.47547056,73.04209807,72.05084596,73.38927957,73.35321881,74.04841567,2.297439021,71.0,72.26824318,73.15138056,72.86387249,2.631106204,190
70.96008361,68,karen chung,2024-12-14,2024,12,4,late_season,4,4,1274,0.006538949,lpga,73.08930774,2,3,0.056603774,epson,27,0.156069364,epson,27,0.111570248,epson,103,0.231460674,epson,75.0787304,4,77.68017826,1,73.96211491,75.36660845,74.30783627,73.56837343,73.0009518,73.32034282,74.48752894,2.884418597,92.0,72.92367084,74.37482176,74.94943768,3.203336729,267
66.78596104,64,kum-kang park,2024-12-14,2024,12,4,late_season,4,4,1272,0.005110566,lpga,73.08930774,2,7,0.08974359,epson,33,0.165829146,epson,33,0.108910891,epson,35,0.102941176,epson,70.95122595,9,69.39429258,1,72.86062103,70.46747325,73.04468988,73.09711194,74.22100526,73.13994362,71.32273724,2.437184822,71.0,69.54256475,72.45027887,72.59350515,2.819111693,190
76.17773681,73,lindsey mccurdy,2024-12-14,2024,12,4,late_season,4,4,1272,0.006187813,lpga,73.08930774,2,3,0.047619048,epson,3,0.017751479,epson,3,0.013333333,epson,3,0.007978723,epson,75.87094408,4,76.64444255,1,75.36580741,75.15715408,72.98108521,73.67814828,74.02450956,75.45317114,74.18968644,2.28959915,91.0,72.61725918,73.93132373,73.94621781,2.903089204,223
73.04714489,70,maddie szeryk,2024-12-14,2024,12,4,late_season,4,4,1270,0.003284908,lpga,73.08930774,2,17,0.22972973,epson,122,0.570093458,lpga,122,0.396103896,lpga,139,0.344059406,lpga,74.08229317,9,78.71591397,1,72.5250954,74.42962963,72.85125498,73.51649118,72.92811728,73.79920527,73.88513872,2.500167221,71.0,72.10496623,73.60465526,73.41032746,2.505200219,190
69.91655297,67,manon de roey,2024-12-14,2024,12,4,late_season,4,4,1272,0.0025,lpga,73.08930774,2,13,0.123809524,let,44,0.170542636,let,57,0.156164384,let,60,0.087209302,let,69.95810467,9,70.43002829,1,69.81787342,69.90593395,71.22756198,72.35841307,72.7961802,72.73189463,70.12469834,1.505153489,,,71.20515204,71.09206778,2.328796881,147
80.35185938,77,maria fassi,2024-12-14,2024,12,4,late_season,4,4,1271,0.0025,lpga,73.08930774,2,59,0.641304348,lpga,188,0.74015748,lpga,290,0.773333333,lpga,329,0.759815242,lpga,73.45302678,9,75.60870684,1,69.83651874,73.67512242,72.97391384,73.16101803,72.28437526,72.00775056,73.35399942,4.631216989,43.0,71.06652087,73.10138814,73.02717422,3.998771647,182
74.09067553,71,maude-aimee leblanc,2024-12-14,2024,12,4,late_season,4,4,1274,0.013328807,lpga,73.08930774,2,56,0.736842105,lpga,135,0.803571429,lpga,135,0.597345133,lpga,293,0.420373027,lpga,72.70319014,9,72.50149971,1,71.49261787,72.91225055,72.5878255,73.11015838,72.54342113,72.65911266,72.74589567,1.682226649,86.0,71.12840407,72.61075267,72.56669516,2.328937733,215
66.78596104,64,pauline roussin bouchard,2024-12-14,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08930774,2,17,0.195402299,let,138,0.543307087,lpga,146,0.498293515,lpga,146,0.469453376,lpga,69.37664236,9,70.43002829,1,70.16546057,69.12325496,70.35067993,72.85121988,72.68179531,72.34958542,69.8812255,2.120184776,43.0,67.59374695,70.6870672,70.45385169,2.612651161,163
72.00361425,69,pernilla lindberg,2024-12-14,2024,12,4,late_season,4,4,1271,0.0025,lpga,73.08930774,2,52,0.702702703,lpga,167,0.784037559,lpga,288,0.818181818,lpga,699,0.520089286,lpga,73.74149576,9,78.71591397,1,72.19149224,73.81638432,72.5572353,72.96345298,72.29376322,72.25324855,73.30091682,3.035581855,78.0,71.60250127,73.13889258,72.69699821,3.037929868,231
74.09067553,71,perrine delacour,2024-12-14,2024,12,4,late_season,4,4,1267,0.0025,lpga,73.08930774,2,66,0.66,lpga,190,0.794979079,lpga,306,0.847645429,lpga,457,0.604497354,lpga,74.83903138,4,76.64444255,1,73.99298547,74.50114547,71.8030793,71.47091459,72.18150847,71.48759211,73.52433931,2.65773589,50.0,71.40301896,72.43797534,72.44437382,2.672194367,156
70.96008361,68,polly mack,2024-12-14,2024,12,4,late_season,4,4,1267,0.0025,lpga,73.08930774,2,54,0.683544304,lpga,106,0.507177033,lpga,106,0.447257384,lpga,106,0.447257384,lpga,73.14130401,9,75.60870684,1,72.50371123,73.57374469,71.62194583,73.17931153,72.92159409,72.9300007,73.19447054,2.524148615,76.0,71.47385254,72.70556563,72.08173501,2.704529575,227
74.09067553,71,roberta liti,2024-12-14,2024,12,4,late_season,4,4,1273,0.0025,lpga,73.08930774,2,51,0.784615385,lpga,57,0.275362319,epson,63,0.213559322,epson,63,0.172131148,epson,76.09913057,4,75.60870684,1,76.00969449,75.92719721,72.82657203,73.05472848,72.68193116,73.80811785,74.33850989,3.102020568,85.0,72.71153146,73.33986003,74.11611067,2.778481006,243
73.04714489,70,robyn choi,2024-12-14,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08930774,2,61,0.717647059,lpga,67,0.286324786,epson,75,0.222551929,epson,109,0.247727273,epson,72.38560426,9,75.60870684,1,71.19519924,72.32471958,72.01286683,72.65866848,72.137169,73.03790818,72.22886095,2.91962077,76.0,70.50824294,72.1825755,72.14513218,2.706021469,211
73.04714489,70,sarah duhig-white,2024-12-14,2024,12,4,late_season,4,4,1272,0.0025,lpga,73.08930774,2,3,0.045454545,epson,3,0.016574586,epson,3,0.011320755,epson,3,0.011235955,epson,73.14829399,9,71.465764,1,73.53811123,73.03583173,73.91256813,74.51015705,74.52282001,75.08189362,73.40967048,1.62090078,84.0,71.77303631,73.89046682,73.59070782,2.474348152,224
76.17773681,73,savannah vilaubi,2024-12-14,2024,12,4,late_season,4,4,1245,0.0025,lpga,73.08930774,2,5,0.087719298,epson,40,0.228571429,epson,40,0.14084507,epson,46,0.081850534,epson,74.80901608,4,70.43002829,1,76.02095221,75.15375182,74.09738408,74.0422447,73.90643249,73.77825537,74.6928159,4.070146107,99.0,73.18525918,74.08795024,73.82111229,3.738779666,266
73.04714489,70,sofia garcia,2024-12-14,2024,12,4,late_season,4,4,1274,0.005242485,lpga,73.08930774,2,53,0.646341463,lpga,94,0.474747475,lpga,94,0.382113821,lpga,94,0.382113821,lpga,72.94325609,9,75.60870684,1,71.85596661,73.06255792,72.24886753,72.89850089,73.45322864,73.80830527,72.50479179,2.185873886,36.0,70.00479179,72.75872048,72.03846328,2.630304813,196
75.13420617,72,sophia popov,2024-12-14,2024,12,4,late_season,4,4,1273,0.0025,lpga,73.08930774,2,45,0.661764706,lpga,79,0.724770642,lpga,185,0.717054264,lpga,262,0.421221865,lpga,73.96723737,9,73.53723542,1,73.20450808,73.81451006,74.15982604,73.18590668,72.8689322,71.69650204,73.80253218,2.151456727,85.0,72.17555374,73.30965006,73.56033557,2.503207679,239
72.00361425,69,yu liu,2024-12-14,2024,12,4,late_season,4,4,1278,0.0025,lpga,73.08930774,2,59,0.710843373,lpga,209,0.822834646,lpga,328,0.834605598,lpga,507,0.551686616,lpga,69.87390299,9,73.53723542,1,68.48139346,70.40132371,70.86274649,72.21642662,71.43326743,71.89634089,70.32041792,4.489053492,64.0,68.44541792,71.3385078,71.60320794,3.839429673,260
73.04714489,70,yue ren,2024-12-14,2024,12,4,late_season,4,4,1269,0.0025,lpga,73.08930774,2,32,0.615384615,lpga,38,0.190954774,epson,38,0.153846154,epson,42,0.126126126,epson,74.292933,4,70.43002829,1,75.33027552,74.59054485,72.18655442,73.83321514,73.84496105,73.63012824,73.74145859,2.735802868,85.0,72.11448015,73.47242822,73.56572864,3.084675546,282
76.97729052,73,sherman santiwiwatthanaphong,2024-12-14,2024,12,4,late_season,13,15,1273,0.0025,clpga,77.98107763,17,14,0.269230769,klpga,36,0.246575342,clpga,36,0.193548387,thai,43,0.085828343,thai,72.95985297,3,79.54395476,1,72.95985297,74.50872019,74.59776769,74.14758779,74.25777197,75.01823453,74.69334806,2.562726291,177.0,73.56587902,74.53723758,74.08945537,2.450769073,366
75.92280709,72,yan liu,2024-12-14,2024,12,4,late_season,13,15,1270,0.006452003,clpga,77.98107763,17,1,0.014705882,lpga,5,0.022421525,lpga,23,0.084249084,lpga,117,0.242738589,lpga,72.77797583,4,70.2466094,1,73.54138907,71.67173784,72.87452784,71.96270448,72.23566475,73.25610067,71.89742434,2.538551023,106.0,70.44049555,72.12204296,71.9912497,3.132281159,230
73.53723542,71,alena sharp,2024-12-13,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08737041,2,45,0.523255814,lpga,97,0.442922374,lpga,214,0.60968661,lpga,620,0.427291523,lpga,71.79967148,9,69.25482935,1,72.50779123,71.45402058,72.24635501,72.24057515,72.32821297,72.90078369,71.65362113,2.733360957,77.0,69.94421249,72.15365072,72.37342344,2.807442913,197
69.39429258,67,alexandra forsterling,2024-12-13,2024,12,4,late_season,4,4,1253,0.010174524,lpga,73.08737041,2,54,0.568421053,lpga,62,0.268398268,let,62,0.248995984,let,62,0.248995984,let,72.22869619,9,73.26960207,1,73.01662982,71.96891185,74.46816046000001,71.69943457,71.51999414,73.46288803,74.02065287,3.52172282,103.0,72.54265895,72.84461727,72.34979355,3.05005674,187
79.75164968,77,alice hewson,2024-12-13,2024,12,4,late_season,4,4,1269,0.006480918,lpga,73.08737041,2,4,0.03960396,let,17,0.0651341,let,27,0.072386059,let,27,0.067839196,let,73.39539192,9,71.26221571,1,71.72354794,73.32088099,72.89384541,72.88050427,73.07485421,73.10504245,73.01564705,3.428874562,,,72.8027165,71.81728145,2.865784327,181
73.53723542,71,aline krauter,2024-12-13,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08737041,2,44,0.602739726,lpga,104,0.512315271,lpga,112,0.489082969,lpga,112,0.47257384,lpga,74.57570708,4,76.2806816,1,73.78292485,74.05784041,73.47090178,71.99256988,72.20421239,73.02478557,73.77189997,2.419006349,84.0,72.13526579,73.14665289,73.09584569,2.880970062,202
71.465764,69,amanda doherty,2024-12-13,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08737041,2,27,0.284210526,epson,141,0.607758621,lpga,141,0.462295082,lpga,141,0.437888199,lpga,72.22777735,9,73.26960207,1,71.97796723,72.24473795,72.7869864,71.92568969,72.63138786,72.21458475,71.96341648,1.145747282,36.0,69.46341648,72.42703193,71.61701225,1.712900189,148
75.60870684,73,amelia lewis,2024-12-13,2024,12,4,late_season,4,4,1277,0.015184125,lpga,73.08737041,2,12,0.176470588,epson,46,0.25136612,epson,53,0.212,epson,260,0.271966527,epson,77.64320439,4,78.28806796,1,77.18779409,78.4164836,73.95327746,72.89938997,73.82013624,75.52130045,75.81301784,3.695780093,89.0,74.22302102,74.37166265,74.38870029,3.743927908,209
71.465764,69,amy lee,2024-12-13,2024,12,4,late_season,4,4,1274,0.004756146,lpga,73.08737041,2,2,0.021276596,epson,2,0.00896861,epson,2,0.007380074,epson,2,0.005847953,epson,73.81888492,9,76.2806816,1,73.27538412,74.01188047,75.1330919,74.43240411,74.11010504,74.46131006,74.70989523,2.455762723,68.0,72.89087805,74.15444117,74.1064746,2.877787588,158
70.43002829,68,ana belac,2024-12-13,2024,12,4,late_season,4,4,1272,0.003333815,lpga,73.08737041,2,6,0.072289157,epson,77,0.358139535,lpga,123,0.401960784,lpga,123,0.381987578,lpga,72.46070508,9,73.26960207,1,72.50657611,72.51891729,72.79804864,72.47727941,72.73952876,73.10758785,72.60061663,2.223523913,91.0,71.02818937,72.68341646,73.32279434,2.190606917,211
76.64444255,74,april angurasaranee,2024-12-13,2024,12,4,late_season,4,4,1273,0.004096784,lpga,73.08737041,2,2,0.023809524,let,2,0.010309278,let,2,0.008163265,let,2,0.007462687,let,73.16458678,9,71.26221571,1,72.5022411,73.22931216,73.66146716,73.85930207,74.10813656,75.49601016,73.07823913,2.222538574,69.0,71.27245134,73.63230706,73.57479877,2.381333187,215
68.35855687,66,azahara munoz,2024-12-13,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08737041,2,69,0.793103448,lpga,137,0.810650888,lpga,245,0.841924399,lpga,680,0.521472393,lpga,71.87666371,9,74.27329525,1,71.72510789,72.02630612,72.00805258,72.5878634,71.80579527,72.0755308,72.15709553,2.728002453,77.0,70.44768689,72.19671764,72.34979355,2.804446003,210
72.50149971,70,becca huffer,2024-12-13,2024,12,4,late_season,4,4,1274,0.005322833,lpga,73.08737041,2,16,0.205128205,epson,22,0.103286385,epson,22,0.078571429,epson,54,0.082317073,epson,75.07336753,4,77.28437478,1,74.10555437,74.82408163,73.4719071,73.72258372,72.54307625,73.801414,74.14920143,2.209846359,83.0,72.50273753,74.20557927,74.38769481,2.389449363,188
70.43002829,68,brianna do,2024-12-13,2024,12,4,late_season,4,4,1270,0.0025,lpga,73.08737041,2,8,0.109589041,epson,59,0.33908046,lpga,104,0.419354839,lpga,287,0.401398601,lpga,73.70671053,9,77.28437478,1,73.80798319,73.53175298,74.11540976,73.82800859,74.17056813,73.66407599,73.58266068,2.605365307,71.0,71.8024882,73.60964424,73.34231599,2.752816109,220
74.57297113,72,bronte law,2024-12-13,2024,12,4,late_season,4,4,1281,0.003204845,lpga,73.08737041,2,10,0.111111111,let,100,0.444444444,let,202,0.562674095,let,397,0.627172196,let,72.81294541,9,70.25852253,1,72.22406132,73.02334158,73.18223131,72.47761229,72.70146847,72.32463701,72.76261406,2.342519726,,,72.9162766,73.2672959,2.323514986,206
73.21710954,70,chieh jessica peng,2024-12-13,2024,12,4,late_season,8,14,1269,0.013421708,tlpga,75.49005827,15,23,0.359375,epson,37,0.197860963,epson,62,0.267241379,epson,132,0.295964126,epson,74.82181149,3,74.36314822,1,75.31791997,73.42936313,75.02808729,73.82466243,74.07112333,74.01475412,74.38249379,2.89980972,91.0,72.81006654,74.27687616,74.5628996,2.575907662,271
76.35498566,73,chorphaka jaengkit,2024-12-13,2024,12,4,late_season,8,14,1277,0.0025,tlpga,75.49005827,15,27,0.84375,tlpga,49,0.453703704,tlpga,49,0.326666667,thai,89,0.229381443,epson,75.17132342,3,74.36314822,1,76.01777945,77.0269636,76.67396548,75.88312961,76.51296574,75.2570933,77.19981408,2.477660617,209.0,76.16224238,76.33702554,76.4883165,2.262236774,554
71.465764,69,daniela darquea,2024-12-13,2024,12,4,late_season,4,4,1273,0.0025,lpga,73.08737041,2,42,0.636363636,lpga,122,0.59223301,lpga,193,0.674825175,lpga,301,0.620618557,lpga,72.34284486,9,71.26221571,1,72.4741456,72.45410739,72.6821693,73.42044701,72.74946702,72.98254837,72.73120795,1.892593714,104.0,71.26033694,72.83263187,72.64683139,2.531315629,266
