1_to_50_rd_mean_days_penalty_5x,1_to_50_rd_mean_days_penalty_10x,1_to_50_rd_mean_days_penalty_15x,1_to_50_rd_mean_days_penalty_20x,1_to_50_rd_mean_days_penalty_30x,1_to_100_rd_mean,1_to_100_rd_median,1_to_100_rd_sd,days_since_100_rd,1_to_100_rd_mean_days_penalty_15x,1_to_200_rd_mean,1_to_200_rd_median,1_to_200_rd_sd,days_since_200_rd,1_to_200_rd_mean_days_penalty_15x,1_to_500_rd_mean,1_to_500_rd_median,1_to_500_rd_sd,days_since_500_rd,1_to_500_rd_mean_days_penalty_15x,0_to_4Week_mean,0_to_4_week_rat_diff_av,0_to_4_week_sd,0_to_4Week_count,0_to_3_month_mean,0_to_3_month_median,0_to_3_month_weighted,0_to_3_month_rat_diff_av,0_to_3_month_sd,0_to_3_month_count,0_to_3_month_wd_percent,0_to_3_month_mean_count_penalised_1x,0_to_3_month_mean_count_penalised_1.5x,0_to_3_month_mean_count_penalised_2x,0_to_3_month_mean_count_penalised_3x,0_to_3_month_mean_count_penalised_5x,0_to_3_month_mean_count_penalised_10x,0_to_6_month_mean,0_to_6_month_median,0_to_6_month_weighted,0_to_6_month_rat_diff_av,0_to_6_month_sd,0_to_6_month_count,0_to_6_month_wd_percent,0_to_6_month_mean_count_penalised_1x
73.83164022,73.48742603,73.14321183,72.79899764,72.11056925,73.59897409,73.35642805,3.124751119,560,72.9651084,74.38728625,74.35113857,3.381732887,1296.0,73.97061958,74.34016184,74.11096854,3.322389097,3107.0,74.07105754,78.43570297,4.912571503,2.332868597,7,75.49256179,75.69819533,77.17744041,1.959700965,4.232502263,20,0.0,75.71616858,75.82797198,75.93977538,76.16338218,76.61059577,77.72862976,74.22112935,73.97529671,75.51425518,1.137694189,3.843267407,42,0.047619048,74.3754327
73.99157179,73.60581342,73.22005504,72.83429667,72.06277992,74.41827368,74.1492074,2.906851267,476,73.7307498,74.23701334,74.1492074,2.90024169,986.0,73.75931603,74.7107059,74.65055223,5.026357961,,,74.84610036,0.307588042,2.282709404,17,74.46511302,74.65087283,74.71434519,0.378290854,2.845595277,32,0.0,74.64188971,74.73027806,74.81866641,74.9954431,75.34899649,76.23287997,74.51633409,74.56623511,74.34120736,0.093513734,2.840231031,64,0.015625,74.64133409
73.99157179,73.60581342,73.22005504,72.83429667,72.06277992,74.41827368,74.1492074,2.906851267,476,73.7307498,74.23701334,74.1492074,2.90024169,986.0,73.75931603,74.7107059,74.65055223,5.026357961,,,74.84610036,0.307588042,2.282709404,17,74.46511302,74.65087283,74.88607548,0.378290854,2.845595277,32,0.0,74.64188971,74.73027806,74.81866641,74.9954431,75.34899649,76.23287997,74.51633409,74.56623511,74.42951329,0.093513734,2.840231031,64,0.015625,74.64133409
72.36406869,72.03790465,71.71174061,71.38557658,70.73324851,72.68970224,72.67679871,2.567662487,531,72.03875769,72.89561499,72.83275163,2.583102594,1007.0,72.42292487,73.01692512,72.92632979,4.900338665,,,72.83129329,0.230530587,1.424409937,13,72.72059556,73.42231364,72.79309879,0.235340771,2.297638136,24,0.0,72.92471971,73.02678178,73.12884385,73.332968,73.74121629,74.76183701,72.94273677,73.42231364,72.79426711,0.347141441,2.239060648,44,0.0,73.09349244
72.36406869,72.03790465,71.71174061,71.38557658,70.73324851,72.68970224,72.67679871,2.567662487,531,72.03875769,72.89561499,72.83275163,2.583102594,1007.0,72.42292487,73.01692512,72.92632979,4.900338665,,,72.83129329,0.230530587,1.424409937,13,72.72059556,73.42231364,72.96374234,0.235340771,2.297638136,24,0.0,72.92471971,73.02678178,73.12884385,73.332968,73.74121629,74.76183701,72.94273677,73.42231364,72.89126947,0.347141441,2.239060648,44,0.0,73.09349244
73.34734701,73.01401368,72.68068034,72.34734701,71.68068034,73.63519669,73.76497941,2.373280102,464,72.93883917,74.19543399,74.04123266,2.954297545,1497.0,73.80774777,74.83605415,74.60539019,5.620084941,,,72.69412258,-1.06004301,1.931278633,13,73.18678174,72.37342344,73.1889536,-0.622491082,2.1269458,28,0.0,73.37576398,73.4702551,73.56474622,73.75372845,74.13169293,75.07660411,73.44587551,73.34205841,73.2790069,-0.401812418,2.300993661,45,0.0,73.59494671
73.34734701,73.01401368,72.68068034,72.34734701,71.68068034,73.63519669,73.76497941,2.373280102,464,72.93883917,74.19543399,74.04123266,2.954297545,1497.0,73.80774777,74.83605415,74.60539019,5.620084941,,,72.69412258,-1.06004301,1.931278633,13,73.18678174,72.37342344,72.9836733,-0.622491082,2.1269458,28,0.0,73.37576398,73.4702551,73.56474622,73.75372845,74.13169293,75.07660411,73.44587551,73.34205841,73.15062845,-0.401812418,2.300993661,45,0.0,73.59494671
72.15063496,71.81803991,71.48544486,71.15284981,70.4876597,72.34561908,72.33952029,2.908980492,471,71.65445556,72.20108294,72.18818562,2.58764653,1306.0,71.78601454,71.5767916,71.70467623,2.532312208,2583.0,71.28165093,72.37172697,0.08661673,2.486365404,18,72.28471454,72.37342344,72.17648524,-0.157031554,2.666865748,25,0.0,72.48471454,72.58471454,72.68471454,72.88471454,73.28471454,74.28471454,72.29164537,72.25016061,72.10752604,-0.068040244,2.744164911,50,0.0,72.43306673
72.15063496,71.81803991,71.48544486,71.15284981,70.4876597,72.34561908,72.33952029,2.908980492,471,71.65445556,72.20108294,72.18818562,2.58764653,1306.0,71.78601454,71.5767916,71.70467623,2.532312208,2583.0,71.28165093,72.37172697,0.08661673,2.486365404,18,72.28471454,72.37342344,72.39120884,-0.157031554,2.666865748,25,0.0,72.48471454,72.58471454,72.68471454,72.88471454,73.28471454,74.28471454,72.29164537,72.25016061,72.2487636,-0.068040244,2.744164911,50,0.0,72.43306673
73.8435866,73.49178783,73.13998905,72.78819028,72.08459274,73.3765793,73.57411479,2.583215245,489,72.69825586,73.35146835,73.48001161,2.747952698,982.0,72.87279911,74.04165486,73.94935954,2.928121566,3114.0,73.77285319,75.61303243,1.955933402,1.926177931,6,73.97271534,74.43119809,74.50364752,0.205633625,2.478336603,22,0.0,74.18591605,74.29251641,74.39911677,74.61231749,75.03871892,76.1047225,74.14517229,74.34419152,73.9599967,0.805143081,2.422536162,47,0.021276596,74.29103729
73.44055972,73.12866828,72.81677685,72.50488542,71.88110256,73.7850781,73.55089104,2.851170253,593,73.16910193,73.83446274,73.70783375,2.85126406,1328.0,73.42284676,73.55912961,73.42180389,2.708909623,3375.0,73.30093072,73.99994986,0.244630546,2.911541182,13,73.97775839,73.26402355,73.65995443,0.027701571,2.629212061,27,0.0,74.17020848,74.26643352,74.36265857,74.55510866,74.94000884,75.90225929,73.93459865,73.34231599,73.83849324,-0.000518996,2.765872048,42,0.0,74.088902
73.44055972,73.12866828,72.81677685,72.50488542,71.88110256,73.7850781,73.55089104,2.851170253,593,73.16910193,73.83446274,73.70783375,2.85126406,1328.0,73.42284676,73.55912961,73.42180389,2.708909623,3375.0,73.30093072,73.99994986,0.244630546,2.911541182,13,73.97775839,73.26402355,73.8634839,0.027701571,2.629212061,27,0.0,74.17020848,74.26643352,74.36265857,74.55510866,74.94000884,75.90225929,73.93459865,73.34231599,73.97391485,-0.000518996,2.765872048,42,0.0,74.088902
72.59282131,72.24360616,71.89439101,71.54517586,70.84674557,72.6952454,72.949297,2.681347332,505,72.02775416,72.58496,72.61566565,2.72628688,980.0,72.10580258,72.12929755,72.02682462,2.874691891,2431.0,71.82506983,72.78815665,0.13283142,2.620029965,17,72.9895433,73.3062827,72.97384278,0.421373448,2.238154029,34,0.0,73.16104188,73.24679118,73.33254047,73.50403905,73.84703622,74.70452915,73.10777218,73.3062827,72.98754577,0.534475732,2.444866334,50,0.0,73.24919354
72.59282131,72.24360616,71.89439101,71.54517586,70.84674557,72.6952454,72.949297,2.681347332,505,72.02775416,72.58496,72.61566565,2.72628688,980.0,72.10580258,72.12929755,72.02682462,2.874691891,2431.0,71.82506983,72.78815665,0.13283142,2.620029965,17,72.9895433,73.3062827,72.89644799,0.421373448,2.238154029,34,0.0,73.16104188,73.24679118,73.33254047,73.50403905,73.84703622,74.70452915,73.10777218,73.3062827,72.93368524,0.534475732,2.444866334,50,0.0,73.24919354
72.73779544,72.4362841,72.13477275,71.83326141,71.23023872,72.96542058,72.84447357,2.587297529,590,72.34788035,72.74175614,72.62165115,2.67990549,1155.0,72.30038873,72.98727829,72.97008789,4.318013703,,,72.90475545,-0.602506086,1.843610095,14,73.07775334,73.06284732,72.79785648,-0.114483058,1.909038707,19,0.0,73.30716907,73.42187694,73.5365848,73.76600054,74.224832,75.37191067,72.78641725,72.90079203,72.74907468,-0.452248992,2.654227084,43,0.0,72.93891582
72.73779544,72.4362841,72.13477275,71.83326141,71.23023872,72.96542058,72.84447357,2.587297529,590,72.34788035,72.74175614,72.62165115,2.67990549,1155.0,72.30038873,72.98727829,72.97008789,4.318013703,,,72.90475545,-0.602506086,1.843610095,14,73.07775334,73.06284732,72.88688317,-0.114483058,1.909038707,19,0.0,73.30716907,73.42187694,73.5365848,73.76600054,74.224832,75.37191067,72.78641725,72.90079203,72.80380059,-0.452248992,2.654227084,43,0.0,72.93891582
72.25227829,71.91207138,71.57186447,71.23165756,70.55124374,72.36074493,72.19067102,2.728703401,513,71.69847875,72.44223195,72.28562923,2.693811601,1100.0,71.98996493,72.92356617,72.66019873,4.606581245,,,72.17955368,-0.373678351,3.699463902,18,72.56433252,72.65328417,72.23714835,0.130602217,3.207235336,29,0.0,72.75002786,72.84287553,72.9357232,73.12141853,73.49280921,74.4212859,72.6140698,72.51467058,72.44581487,0.267436224,3.180273366,50,0.0,72.75549115
72.25227829,71.91207138,71.57186447,71.23165756,70.55124374,72.36074493,72.19067102,2.728703401,513,71.69847875,72.44223195,72.28562923,2.693811601,1100.0,71.98996493,72.92356617,72.66019873,4.606581245,,,72.17955368,-0.373678351,3.699463902,18,72.56433252,72.65328417,72.33220775,0.130602217,3.207235336,29,0.0,72.75002786,72.84287553,72.9357232,73.12141853,73.49280921,74.4212859,72.6140698,72.51467058,72.51596636,0.267436224,3.180273366,50,0.0,72.75549115
72.26685399,71.92182121,71.57678843,71.23175565,70.54169009,72.54268597,72.58731059,2.655031297,483,71.86016234,72.68207641,72.61136781,2.639078358,937.0,72.19204777,72.75849232,72.71647847,2.596516306,2654.0,72.46732623,73.62806558,0.842744629,1.711044371,16,73.12874286,73.57966735,73.22207276,0.680954263,2.575513269,26,0.0,73.32485899,73.42291706,73.52097513,73.71709126,74.10932353,75.08990421,72.56693192,72.42342462,72.84432269,0.134457041,2.589310051,52,0.0,72.70560696
72.26685399,71.92182121,71.57678843,71.23175565,70.54169009,72.54268597,72.58731059,2.655031297,483,71.86016234,72.68207641,72.61136781,2.639078358,937.0,72.19204777,72.75849232,72.71647847,2.596516306,2654.0,72.46732623,73.62806558,0.842744629,1.711044371,16,73.12874286,73.57966735,73.26035125,0.680954263,2.575513269,26,0.0,73.32485899,73.42291706,73.52097513,73.71709126,74.10932353,75.08990421,72.56693192,72.42342462,72.85446318,0.134457041,2.589310051,52,0.0,72.70560696
73.075155,72.72335623,72.37155746,72.01975868,71.31616114,73.44983331,73.47326199,2.50355806,511,72.78627238,73.25197127,73.22671591,2.624677702,996.0,72.77667808,74.27556094,74.23411924,4.791196433,,,74.19167569,0.65057632,2.571940424,13,73.51825351,72.74501646,73.72000156,-0.005967417,2.655350811,30,0.0,73.7008277,73.79211479,73.88340188,74.06597607,74.43112444,75.34399537,73.50952736,73.15718433,73.5575028,0.037666616,2.379352751,54,0.018518519,73.64561012
73.075155,72.72335623,72.37155746,72.01975868,71.31616114,73.44983331,73.47326199,2.50355806,511,72.78627238,73.25197127,73.22671591,2.624677702,996.0,72.77667808,74.27556094,74.23411924,4.791196433,,,74.19167569,0.65057632,2.571940424,13,73.51825351,72.74501646,73.85997276,-0.005967417,2.655350811,30,0.0,73.7008277,73.79211479,73.88340188,74.06597607,74.43112444,75.34399537,73.50952736,73.15718433,73.63092078,0.037666616,2.379352751,54,0.018518519,73.64561012
72.90683412,72.57642482,72.24601552,71.91560622,71.25478762,73.38549886,73.56378348,3.418802998,565,72.75444411,73.75480349,73.78183706,3.279694697,1164.0,73.31514571,74.30211116,74.17867586,5.003006224,,,70.9432216,-3.467427927,4.395265982,14,72.69405592,73.30930846,70.94526877,-1.494591029,4.649768327,23,0.0,72.90257033,73.00682754,73.11108474,73.31959916,73.73662799,74.77920006,72.99542274,73.61391347,72.11527112,-0.779021985,3.819993877,46,0.02173913,73.14286469
72.90683412,72.57642482,72.24601552,71.91560622,71.25478762,73.38549886,73.56378348,3.418802998,565,72.75444411,73.75480349,73.78183706,3.279694697,1164.0,73.31514571,74.30211116,74.17867586,5.003006224,,,70.9432216,-3.467427927,4.395265982,14,72.69405592,73.30930846,71.18497253,-1.494591029,4.649768327,23,0.0,72.90257033,73.00682754,73.11108474,73.31959916,73.73662799,74.77920006,72.99542274,73.61391347,72.31874407,-0.779021985,3.819993877,46,0.02173913,73.14286469
72.61720432,72.28460926,71.95201421,71.61941916,70.95422905,72.846399,72.58756814,2.614458387,488,72.1673809,72.66695042,72.48343016,2.778085126,949.0,72.18002981,72.77825292,72.56414591,5.221264837,,,72.96975189,-0.113325258,1.716510323,16,72.7104546,72.37342344,72.7255106,-0.407483926,1.767209988,28,0.0,72.89943684,72.99392796,73.08841908,73.27740131,73.65536579,74.60027697,73.03712978,72.64706548,72.77805319,0.011125087,2.183400473,48,0.0,73.18146735
72.61720432,72.28460926,71.95201421,71.61941916,70.95422905,72.846399,72.58756814,2.614458387,488,72.1673809,72.66695042,72.48343016,2.778085126,949.0,72.18002981,72.77825292,72.56414591,5.221264837,,,72.96975189,-0.113325258,1.716510323,16,72.7104546,72.37342344,72.79224257,-0.407483926,1.767209988,28,0.0,72.89943684,72.99392796,73.08841908,73.27740131,73.65536579,74.60027697,73.03712978,72.64706548,72.82392161,0.011125087,2.183400473,48,0.0,73.18146735
72.39283459,72.05183742,71.71084025,71.36984308,70.68784874,72.80673766,72.73451782,2.611639327,571,72.1790072,72.5071159,72.54053695,2.594053678,1205.0,72.0750025,72.35304369,72.35617438,2.581962544,2943.0,72.07654306,74.78101138,2.085568428,1.687358369,9,73.71588277,74.3432786,74.48645769,0.968878299,2.366724649,16,0.0,73.96588277,74.09088277,74.21588277,74.46588277,74.96588277,76.21588277,72.57260237,72.50101958,73.31293523,-0.328954777,2.500828516,45,0.0,72.72167356
72.24303658,72.02925202,71.81546746,71.60168289,71.17411377,72.83641596,73.10174155,3.309854702,897,72.33558054,72.70729427,72.74876033,2.929500284,1317.0,72.2939629,73.25551415,73.18849499,2.910540901,3107.0,72.98640986,71.81860694,-0.470392076,4.544482666,13,71.668465,73.42231364,72.07252686,-0.655280715,4.07419301,17,0.0,71.91100062,72.03226844,72.15353625,72.39607187,72.88114312,74.09382125,72.52329135,73.59656658,72.14350477,0.209180084,3.661485649,28,0.035714286,72.71227358
72.24303658,72.02925202,71.81546746,71.60168289,71.17411377,72.83641596,73.10174155,3.309854702,897,72.33558054,72.70729427,72.74876033,2.929500284,1317.0,72.2939629,73.25551415,73.18849499,2.910540901,3107.0,72.98640986,71.81860694,-0.470392076,4.544482666,13,71.668465,73.42231364,71.7403756,-0.655280715,4.07419301,17,0.0,71.91100062,72.03226844,72.15353625,72.39607187,72.88114312,74.09382125,72.52329135,73.59656658,71.86682019,0.209180084,3.661485649,28,0.035714286,72.71227358
73.36559526,73.02538835,72.68518145,72.34497454,71.66456072,73.28640989,73.68627239,3.148153209,512,72.62349728,72.73213982,72.55822079,2.795243126,1094.0,72.27863428,72.90828444,72.8257655,4.883828628,,,75.36400579,1.844535001,2.43041929,11,74.49317994,75.23200204,75.07145269,1.161803744,2.934045655,17,0.0,74.73571557,74.85698338,74.97825119,75.22078682,75.70585807,76.91853619,73.49768791,74.01877425,74.14043472,0.263971521,3.343394997,44,0.022727273,73.64844359
72.43281275,72.12332052,71.81382829,71.50433606,70.8853516,72.49924194,72.37972466,2.863507064,546,71.8573012,72.33343917,72.25412779,2.709893459,1196.0,71.89970297,71.99332491,71.87164493,2.602805319,2773.0,71.70847484,73.004488,0.813020759,3.039808199,20,72.96937944,72.58731059,73.01144136,0.406706562,2.958743785,27,0.0,73.16182952,73.25805457,73.35427961,73.5467297,73.93162988,74.89388033,72.83784164,72.5717267,72.92963044,0.351896075,2.911328886,45,0.0,72.98691284
72.43281275,72.12332052,71.81382829,71.50433606,70.8853516,72.49924194,72.37972466,2.863507064,546,71.8573012,72.33343917,72.25412779,2.709893459,1196.0,71.89970297,71.99332491,71.87164493,2.602805319,2773.0,71.70847484,73.004488,0.813020759,3.039808199,20,72.96937944,72.58731059,73.03503201,0.406706562,2.958743785,27,0.0,73.16182952,73.25805457,73.35427961,73.5467297,73.93162988,74.89388033,72.83784164,72.5717267,72.9433059,0.351896075,2.911328886,45,0.0,72.98691284
71.47478751,71.10416285,70.73353819,70.36291353,69.62166422,72.45611962,72.41580402,2.501849338,533,71.8063975,73.07802048,72.98244092,2.777479159,1170.0,72.63949147,72.90138739,72.82098205,2.852503131,2724.0,72.61398676,72.10074173,-0.233481645,2.202424574,18,71.88932964,71.58526202,72.24367792,-0.356800958,2.318436759,26,0.0,72.08544578,72.18350385,72.28156191,72.47767805,72.86991032,73.850491,71.84541217,71.88518765,72.04008333,-0.721392763,2.019743733,57,0.0,71.9778654
71.47478751,71.10416285,70.73353819,70.36291353,69.62166422,72.45611962,72.41580402,2.501849338,533,71.8063975,73.07802048,72.98244092,2.777479159,1170.0,72.63949147,72.90138739,72.82098205,2.852503131,2724.0,72.61398676,72.10074173,-0.233481645,2.202424574,18,71.88932964,71.58526202,72.05231155,-0.356800958,2.318436759,26,0.0,72.08544578,72.18350385,72.28156191,72.47767805,72.86991032,73.850491,71.84541217,71.88518765,71.91467477,-0.721392763,2.019743733,57,0.0,71.9778654
72.53750096,72.19885823,71.8602155,71.52157276,70.8442873,72.73921564,72.70067305,2.480964448,531,72.08827109,73.13388123,72.89219253,2.617741655,1283.0,72.71510895,73.19333295,72.90401858,5.571861249,,,74.44981932,1.818641161,2.477180597,11,73.62529928,73.68599328,74.07752049,1.383649188,2.326187975,21,0.0,73.84351717,73.95262612,74.06173507,74.27995296,74.71638874,75.80747819,73.07359974,72.84415195,73.50839972,0.787916798,2.662346796,45,0.0,73.22267093
73.97447989,73.71489283,73.45530576,73.1957187,72.67654456,73.72858525,73.93003547,2.864823077,624,73.12810467,73.55789259,73.66613123,2.787012433,1274.0,73.13764373,73.45893336,73.50885988,4.358673456,,,75.28066072,1.172023607,2.116677128,6,74.19323843,75.59554865,74.3931264,0.131323743,3.248753349,18,0.0,74.42894069,74.54679182,74.66464295,74.90034521,75.37174974,76.55026104,74.48173971,74.94943768,74.46408565,0.704674758,2.91954061,34,0.029411765,74.6532383
72.44734014,72.10312595,71.75891175,71.41469755,70.72626916,73.58380846,73.84017747,2.956578919,558,72.94880782,73.39971755,73.62099857,2.792807348,1156.0,72.95854108,73.57823741,73.74887015,4.917059465,,,71.63095557,-1.311960067,2.445320636,13,72.42841424,72.58261593,71.69277405,-0.828642426,2.648659542,29,0.0,72.61410958,72.70695725,72.79980491,72.98550025,73.35689093,74.28536762,72.84793594,72.89143398,72.29928199,-0.663050007,2.713038168,50,0.02,72.9893573
72.44734014,72.10312595,71.75891175,71.41469755,70.72626916,73.58380846,73.84017747,2.956578919,558,72.94880782,73.39971755,73.62099857,2.792807348,1156.0,72.95854108,73.57823741,73.74887015,4.917059465,,,71.63095557,-1.311960067,2.445320636,13,72.42841424,72.58261593,71.83399395,-0.828642426,2.648659542,29,0.0,72.61410958,72.70695725,72.79980491,72.98550025,73.35689093,74.28536762,72.84793594,72.89143398,72.40727679,-0.663050007,2.713038168,50,0.02,72.9893573
73.55677864,73.24549224,72.93420584,72.62291943,72.00034663,73.78448026,73.66197874,2.993824885,587,73.165364,74.54300878,74.5879811,3.072649894,1526.0,74.15902402,74.61470918,74.59677059,4.854413689,,,75.63607684,2.2582377,1.546264054,6,73.81524036,73.64117646,74.73945133,0.336888034,2.182952001,19,0.0,74.04465609,74.15936396,74.27407182,74.50348756,74.96231902,76.10939769,73.93925268,73.86914543,73.87403202,0.340680254,2.927049829,37,0.027027027,74.10365166
73.1354411,72.79203969,72.44863828,72.10523687,71.41843405,73.30977649,72.74501646,2.475861892,513,72.64751031,73.27130595,72.84585108,2.960146366,1094.0,72.8178004,73.79164219,73.55249114,4.757037824,,,73.48473752,0.169199445,2.494129379,13,73.20077337,72.74501646,73.647173,-0.040455226,2.125192633,30,0.0,73.38334755,73.47463464,73.56592174,73.74849592,74.1136443,75.02651522,73.34982501,73.35222264,73.54580127,0.093055296,2.336594616,50,0.0,73.49124637
73.1354411,72.79203969,72.44863828,72.10523687,71.41843405,73.30977649,72.74501646,2.475861892,513,72.64751031,73.27130595,72.84585108,2.960146366,1094.0,72.8178004,73.79164219,73.55249114,4.757037824,,,73.48473752,0.169199445,2.494129379,13,73.20077337,72.74501646,73.32541018,-0.040455226,2.125192633,30,0.0,73.38334755,73.47463464,73.56592174,73.74849592,74.1136443,75.02651522,73.34982501,73.35222264,73.34805424,0.093055296,2.336594616,50,0.0,73.49124637
71.03543093,70.63511054,70.23479016,69.83446977,69.033829,71.75721289,71.51024387,2.501843591,428,71.03216053,72.49255682,72.32105737,3.080219986,902.0,71.99311145,73.18649511,73.10522062,3.015882177,2536.0,72.88863206,69.71288399,-2.082342891,1.111416445,17,70.90121835,71.25463294,70.38202406,-1.100875161,2.232245406,38,0.0,71.06343977,71.14455048,71.22566119,71.38788261,71.71232546,72.52343256,71.54320995,71.51779688,71.03705931,-0.735271147,2.467722025,65,0.0,71.66724469
71.03543093,70.63511054,70.23479016,69.83446977,69.033829,71.75721289,71.51024387,2.501843591,428,71.03216053,72.49255682,72.32105737,3.080219986,902.0,71.99311145,73.18649511,73.10522062,3.015882177,2536.0,72.88863206,69.71288399,-2.082342891,1.111416445,17,70.90121835,71.25463294,70.37751224,-1.100875161,2.232245406,38,0.0,71.06343977,71.14455048,71.22566119,71.38788261,71.71232546,72.52343256,71.54320995,71.51779688,71.05140502,-0.735271147,2.467722025,65,0.0,71.66724469
